udmTable,ColumnName,ColumnType,ColumnDisplayName
holidays,RowProcessed,LONG,RowProcessed
holidays,Source,STRING,Source
holidays,SpecialDayName,STRING,SpecialDayName
hoursummary,AM_PM,STRING,AM_PM
hoursummary,DayPeriod,STRING,DayPeriod
hoursummary,Hour,INTEGER,Hour
hoursummary,HourID,INTEGER,HourID
hoursummary,TimeHour,STRING,TimeHour
household,Batch,STRING,Batch
household,HouseholdID,STRING,HouseholdID
household,ID,STRING,ID
household,MasterCustomerID,STRING,MasterCustomerID
household,RowCreated,LONG,RowCreated
household,RowModified,LONG,RowModified
household,SourceSystemID,STRING,SourceSystemID
household,TenantId,INTEGER,TenantId
householdfirsttransactionproductcategory,Batch,STRING,Batch
householdfirsttransactionproductcategory,HouseholdID,STRING,HouseholdID
householdfirsttransactionproductcategory,ID,STRING,ID
householdfirsttransactionproductcategory,ProductCategoryID,STRING,ProductCategoryID
householdfirsttransactionproductcategory,RowCreated,LONG,RowCreated
householdfirsttransactionproductcategory,SourceSystemID,STRING,SourceSystemID
householdfirsttransactionproductcategory,TenantID,INTEGER,TenantID
householdlasttransactionproductcategory,Batch,STRING,Batch
householdlasttransactionproductcategory,HouseholdID,STRING,HouseholdID
householdlasttransactionproductcategory,ID,STRING,ID
householdlasttransactionproductcategory,ProductCategoryID,STRING,ProductCategoryID
householdlasttransactionproductcategory,RowCreated,LONG,RowCreated
householdlasttransactionproductcategory,SourceSystemID,STRING,SourceSystemID
householdlasttransactionproductcategory,TenantID,INTEGER,TenantID
householdsummary,Address1,STRING,Address1
householdsummary,Address2,STRING,Address2
householdsummary,BuyerIdentification,STRING,Is Identified Buyer
householdsummary,City,STRING,City
householdsummary,Country,STRING,Country
householdsummary,FirstOfflinePromoID,STRING,FirstOfflinePromoID
householdsummary,FirstPromoCategoryID,STRING,FirstPromoCategoryID
householdsummary,FirstPromoID,STRING,FirstPromoID
householdsummary,FirstTransactionDate,LONG,First Transaction Date
householdsummary,FirstTransactionRevenue,DECIMAL,First Transaction Revenue
householdsummary,FirstVisitDate,LONG,Date of First Web Visit
householdsummary,HouseholdID,STRING,HouseholdID
householdsummary,LastClickDate,LONG,Date of Last Email Clicked
householdsummary,LastOpenDate,LONG,Date of Last Email Opened
householdsummary,LastSendDate,LONG,Date of Last Email Sent
householdsummary,LastTransactionDate,LONG,Last Transaction Date
householdsummary,LastVisitDate,LONG,Date of Last Web Visit
householdsummary,PreviousTransactionDate,LONG,Date of Second to Last Transaction
householdsummary,PrimaryBrand,STRING,Primary Brand
householdsummary,PrimaryOrganization,STRING,Primary Organization
householdsummary,State,STRING,State
householdsummary,TotalClickCount31_60Days,INTEGER,Email Click Count between 31 and 60 days ago
householdsummary,TotalClickCountLast30Days,INTEGER,Email Click Count in the last 30 days
householdsummary,TotalCost,DECIMAL,TotalCost
householdsummary,TotalCost_Last12Months,DECIMAL,TotalCost_Last12Months
householdsummary,TotalCost_Last13_24Months,DECIMAL,TotalCost_Last13_24Months
householdsummary,TotalDiscount,DECIMAL,Total Discount
householdsummary,TotalListPrice,DECIMAL,TotalListPrice
householdsummary,TotalOpenCount31_60Days,INTEGER,Email Open Count between 31 and 60 days ago
householdsummary,TotalOpenCountLast30Days,INTEGER,Email Open Count in the last 30 days
householdsummary,TotalProductCount,INTEGER,Number of products purchased
householdsummary,TotalProductcategoryCount,INTEGER,Number of product categories purchased from
householdsummary,TotalRevenue,DECIMAL,Total Revenue
householdsummary,TotalRevenue_13_24Months,DECIMAL,Revenue between 13 and 24 months ago
householdsummary,TotalRevenue_Last12Months,DECIMAL,Revenue in last 12 Months
householdsummary,TotalRevenuedecile_13_24Months,INTEGER,Revenue decile between 13 and 24 months ago
householdsummary,TotalRevenuedecile_Last12Months,INTEGER,Revenue decile in last 12 months
householdsummary,TotalSendCount31_60Days,INTEGER,Emails Sent between 31 and 60 days ago
householdsummary,TotalSendCountLast30Days,INTEGER,Emails Sent in the last 30 days
householdsummary,TotalTransactionCount,INTEGER,Total Number of Transactions
householdsummary,TotalTransactionCountWithDiscount,INTEGER,Number of Transactions with Discount
householdsummary,TotalTransactionCount_Last12Months,INTEGER,Number of Transactions in last 12 months
householdsummary,TotalTransactionCount_Last13_24Months,INTEGER,Number of Transactions between 13-24 months ago
householdsummary,TotalVisitCount31_60Days,INTEGER,Web Visit Count between 31 and 60 days ago
householdsummary,TotalVisitCountLast30Days,INTEGER,Web Visit Count in the last 30 days
householdsummary,ZipCode,STRING,ZipCode
householdsummary,aovgroup,STRING,Average Order Value (AOV)
householdsummary,averagediscountrate,STRING,Average Discount Rate
householdsummary,categorymixgroup,STRING,Product categories purchased from - group
householdsummary,daysincefirstweblogin,INTEGER,Days Since First Web Visit
householdsummary,daysincefirstweblogingroup,STRING,Days Since First Web Visit Group
householdsummary,daysincelastweblogin,INTEGER,Days Since Last Web Visit
householdsummary,daysincelastweblogingroup,STRING,Days Since Last Web Visit Group
householdsummary,firsttransactionorganization,STRING,Organization of First Transaction
householdsummary,firsttransactionrevenuegroup,STRING,First Transaction Revenue Group
householdsummary,frequency,DOUBLE,Transaction Frequency (orders per year)
householdsummary,frequencygroup,STRING,Transaction Frequency (orders per year) -  Group
householdsummary,lasttransactioninterval,INTEGER,Last Transaction Interval
householdsummary,lasttransactionintervalgroup,STRING,Last Transaction Interval Group
householdsummary,lasttransactionorganization,STRING,Organization of Last Transaction
householdsummary,primarystore,STRING,Primary Store
householdsummary,recencydays,INTEGER,Days Since Last Transaction
householdsummary,recencydaysgroup,STRING,Months Since Last Transaction - group
householdsummary,recencymonth,STRING,Months Since Last Transaction
householdsummary,tenuredays,INTEGER,Days Since First Transaction
householdsummary,tenuredaysgroup,STRING,Days Since First Transaction Group
householdsummary,totalclickcount31_60daysgroup,STRING,Email Click Count between 31-60 days ago - group
householdsummary,totalclickcountlast30daysgroup,STRING,Email Click Count in the last 30 days - group
householdsummary,totalopencount31_60daysgroup,STRING,Email Open Count between 31-60 days ago - group
householdsummary,totalopencountlast30daysgroup,STRING,Email Open Count in the last 30 days - group
householdsummary,totalorganizationcount,INTEGER,Total number of organizations bought from
householdsummary,totalproductcountgroup,STRING,Number of products purchased - group
householdsummary,totalrevenue_last12monthsgroup,STRING,Revenue in last 12 Months - group
householdsummary,totalrevenue_last13_24monthsgroup,STRING,Revenue between 13 and 24 months ago - group
householdsummary,totalrevenuegroup,STRING,Total Revenue - group
householdsummary,totalrevenuesegment_13_24months,STRING,Revenue Segment between 13 and 24 months ago
householdsummary,totalrevenuesegment_last12months,STRING,Revenue Segment in last 12 months
householdsummary,totalrevenuesegment_segmentationstatus,STRING,Revenue Trend Segment
householdsummary,totalsendcount31_60daysgroup,STRING,Emails Sent between 31 and 60 days ago - group
householdsummary,totalsendcountlast30daysgroup,STRING,Emails Sent in the last 30 days - group
householdsummary,totaltransactioncount_13_24monthsgroup,STRING,Transactions between 13-24 months ago - group
householdsummary,totaltransactioncount_last12monthsgroup,STRING,Transactions in last 12 months - group
householdsummary,totaltransactioncountgroup,STRING,Total Number of Transactions - group
householdsummary,totalvisitcount31_60daysgroup,STRING,Web Visit Count between 31 and 60 days ago - group
householdsummary,totalvisitcountlast30daysgroup,STRING,Web Visit Count in the last 30 days - group
householdsummary,zipconcat,STRING,zipconcat
mastercustomer,Batch,STRING,Batch
mastercustomer,CustomerID,STRING,CustomerID
mastercustomer,ID,STRING,ID
mastercustomer,MasterCustomerID,STRING,MasterCustomerID
mastercustomer,RowCreated,LONG,RowCreated
mastercustomer,RowModified,LONG,RowModified
mastercustomer,SourceSystemID,STRING,SourceSystemID
mastercustomer,TenantId,INTEGER,TenantId
mastercustomergroup,Batch,STRING,Batch
mastercustomergroup,ID,STRING,ID
mastercustomergroup,MasterCustomerGroupID,STRING,MasterCustomerGroupID
mastercustomergroup,MasterCustomerID,STRING,MasterCustomerID
mastercustomergroup,RowCreated,LONG,RowCreated
mastercustomergroup,RowModified,LONG,RowModified
mastercustomergroup,SourceSystemID,STRING,SourceSystemID
mastercustomergroup,TenantId,INTEGER,TenantId
mastercustomergroupsummary,Address1,STRING,Address1
mastercustomergroupsummary,Address2,STRING,Address2
mastercustomergroupsummary,AddressCertified,STRING,AddressCertified
mastercustomergroupsummary,AddressType,STRING,Address Type
mastercustomergroupsummary,AovGroup,STRING,Average Order Value (AOV)
mastercustomergroupsummary,AverageDiscountRate,STRING,Average Discount Rate
mastercustomergroupsummary,City,STRING,City
mastercustomergroupsummary,Country,STRING,Country
mastercustomergroupsummary,CustomerGroupStatus,STRING,CustomerGroupStatus
mastercustomergroupsummary,DoNotEmail,STRING,Email campaigns opt-out
mastercustomergroupsummary,DoNotMail,STRING,Direct mail campaigns opt-out
mastercustomergroupsummary,DpvConfirm,STRING,DPV Confirmed
mastercustomergroupsummary,Email,STRING,Email Address
mastercustomergroupsummary,EmailStatus,STRING,Email Status
mastercustomergroupsummary,FirstName,STRING,First Name
mastercustomergroupsummary,FirstTransactionBrand,STRING,First Transaction Brand
mastercustomergroupsummary,FirstTransactionDate,LONG,First Transaction Date
mastercustomergroupsummary,FirstTransactionOrganization,STRING,Organization of First Transaction
mastercustomergroupsummary,FirstTransactionRevenue,DECIMAL,First Transaction Revenue
mastercustomergroupsummary,FirstTransactionRevenueGroup,STRING,First Transaction Revenue Group
mastercustomergroupsummary,Frequency,DOUBLE,Transaction Frequency (orders per year)
mastercustomergroupsummary,FrequencyGroup,STRING,Transaction Frequency (orders per year) - Group
mastercustomergroupsummary,Gender,STRING,Gender
mastercustomergroupsummary,LastName,STRING,Last Name
mastercustomergroupsummary,LastTransactionBrand,STRING,Last Transaction Brand
mastercustomergroupsummary,LastTransactionDate,LONG,Last Transaction Date
mastercustomergroupsummary,LastTransactionOrganization,STRING,Organization of Last Transaction
mastercustomergroupsummary,MasterCustomerGroupID,STRING,MasterCustomerGroupID
mastercustomergroupsummary,MiddleName,STRING,Middle Name
mastercustomergroupsummary,PrimaryBrand,STRING,Primary Brand
mastercustomergroupsummary,PrimaryOrganization,STRING,Primary Organization
mastercustomergroupsummary,PrimaryStore,STRING,Primary Store
mastercustomergroupsummary,RecencyDays,INTEGER,Days Since Last Transaction
mastercustomergroupsummary,RecencyDaysGroup,STRING,Months Since Last Transaction - Group
mastercustomergroupsummary,Sal,STRING,Salutation
mastercustomergroupsummary,State,STRING,State
mastercustomergroupsummary,Suite,STRING,Suite
mastercustomergroupsummary,TenureDays,INTEGER,Days Since First Transaction
mastercustomergroupsummary,TenureDaysGroup,STRING,Days Since First Transaction Group
mastercustomergroupsummary,Title,STRING,Title
mastercustomergroupsummary,TotalBrandCount,INTEGER,Total Number of Brands
mastercustomergroupsummary,TotalOrganizationCount,INTEGER,Total number of organizations bought from
mastercustomergroupsummary,TotalProductCategoryCount,INTEGER,Number of product categories purchased from
mastercustomergroupsummary,TotalProductCategoryCountGroup,STRING,Number of product categories purchased - Group
mastercustomergroupsummary,TotalProductCount,INTEGER,Number of products purchased
mastercustomergroupsummary,TotalProductCountGroup,STRING,Number of products purchased - Group
mastercustomergroupsummary,TotalRevenue,DECIMAL,Total Revenue
mastercustomergroupsummary,TotalRevenueGroup,STRING,Total Revenue - Group
mastercustomergroupsummary,TotalRevenue_Last12Months,DECIMAL,Revenue in last 12 Months
mastercustomergroupsummary,TotalRevenue_Last12MonthsGroup,STRING,Revenue in last 12 Months - Group
mastercustomergroupsummary,TotalTransactionCount,INTEGER,Total Number of Transactions
mastercustomergroupsummary,TotalTransactionCountGroup,STRING,Total Number of Transactions - Group
mastercustomergroupsummary,TotalTransactionCount_Last12Months,INTEGER,Number of Transactions in last 12 months
mastercustomergroupsummary,TotalTransactionCount_Last12MonthsGroup,STRING,Transactions in last 12 months - Group
mastercustomergroupsummary,ZipCode,STRING,ZipCode
mastercustomergroupsummary,ZipConcat,STRING,Zip and Country Code
mastercustomergroupsummary,ZipExt,STRING,Zip Code Suffix
message,AttributionStartDate,LONG,AttributionStartDate
message,AttributionWindow,INTEGER,AttributionWindow
message,Batch,STRING,Batch
message,Content,STRING,Content
message,Cost,DECIMAL,Cost
message,DateCreated,LONG,DateCreated
message,DeleteFlag,BOOLEAN,DeleteFlag
message,DispatchID,STRING,DispatchID
message,ID,STRING,ID
message,Links,STRING,Links
message,MessageFrom,STRING,MessageFrom
message,Name,STRING,Name
message,RowCreated,LONG,RowCreated
message,RowModified,LONG,RowModified
message,RowProcessed,LONG,RowProcessed
message,Segment,STRING,Segment
message,SendDate,LONG,Send Date
message,Source,STRING,Source
message,SourceDispatchNumber,STRING,SourceDispatchNumber
message,SourceMessageNumber,STRING,Source Message Number
message,SourceSystemID,STRING,SourceSystemID
message,Subject,STRING,Subject
message,TenantId,INTEGER,TenantId
message,Variant,STRING,Variant
mlbehaviordna,Average,DOUBLE,Average
mlbehaviordna,ClusterAverage,DOUBLE,ClusterAverage
mlbehaviordna,ClusterID,INTEGER,ClusterID
mlbehaviordna,DNA,DOUBLE,DNA
mlbehaviordna,FeatureID,STRING,FeatureID
mlbrandclusteringinput,BrandClusteringScore,DOUBLE,BrandClusteringScore
mlbrandclusteringinput,BrandName,STRING,BrandName
mlbrandclusteringinput,ID,STRING,ID
mlbrandclusteringinput,MasterCustomerID,STRING,MasterCustomerID
mlbranddna,ClusterID,STRING,ClusterID
mlbranddna,DNA,DOUBLE,DNA
mlbranddna,FeatureID,STRING,FeatureID
mlbranddna,ProductID,STRING,ProductID
mlbranddna,n,DOUBLE,n
mlbranddna,n0,DOUBLE,n0
mlbranddna,n00,DOUBLE,n00
mlbranddna,n01,DOUBLE,n01
mlbranddna,n1,DOUBLE,n1
mlbranddna,n10,DOUBLE,n10
mlbranddna,n11,DOUBLE,n11
mlbranddna,nDot0,DOUBLE,nDot0
mlbranddna,nDot1,DOUBLE,nDot1
mlcluster,BehaviorBasedClusterID,INTEGER,BehaviorBasedClusterID
mlcluster,BrowseClusterID,INTEGER,BrowseClusterID
mlcluster,MasterCustomerID,STRING,MasterCustomerID
mlcluster,ProductBasedClusterID,INTEGER,ProductBasedClusterID
mlcluster,PurchaseClusterID,INTEGER,PurchaseClusterID
mlproductcategoryclusteringinput,ID,STRING,ID
mlproductcategoryclusteringinput,MasterCustomerID,STRING,MasterCustomerID
mlproductcategoryclusteringinput,ProductCategoryClusteringScore,DOUBLE,ProductCategoryClusteringScore
mlproductcategoryclusteringinput,ProductCategoryID,STRING,ProductCategoryID
mlproductdna,Average,DOUBLE,Average
mlproductdna,ClusterAverage,DOUBLE,ClusterAverage
mlproductdna,ClusterID,INTEGER,ClusterID
mlproductdna,DNA,DOUBLE,DNA
mlproductdna,FeatureID,STRING,FeatureID
mlpropensity,MasterCustomerID,STRING,MasterCustomerID
mlpropensity,ToBuy,DECIMAL,ToBuy
mlpropensity,ToBuyDecile,INTEGER,ToBuyDecile
mlpropensity,ToConvert,DECIMAL,ToConvert
mlpropensity,ToConvertDecile,INTEGER,ToConvertDecile
mlpropensity,ToEngage,DECIMAL,ToEngage
mlpropensity,ToEngageDecile,INTEGER,ToEngageDecile
mlrecommendations,ID,STRING,ID
mlrecommendations,IsBestSeller,BOOLEAN,IsBestSeller
mlrecommendations,MasterCustomerID,STRING,MasterCustomerID
mlrecommendations,ProductID,STRING,ProductID
mlrecommendations,RankNumber,INTEGER,RankNumber
mlrecommendations,TotalTransactionCount_Last30Days,INTEGER,TotalTransactionCount_Last30Days
mlrecoobservations,DeltaTComputed,INTEGER,DeltaTComputed
mlrecoobservations,DeltaTObserved,INTEGER,DeltaTObserved
mlrecoobservations,ID,STRING,ID
mlrecoobservations,Model,STRING,Model
mlrecoobservations,NumberOfCustomers,INTEGER,NumberOfCustomers
mlrecoobservations,ProductIDFrom,STRING,ProductIDFrom
mlrecoobservations,ProductIDTo,STRING,ProductIDTo
mlrecoobservations,Score,DOUBLE,Score
organization,Address1,STRING,Address1
organization,Address2,STRING,Address2
organization,Batch,STRING,Batch
organization,City,STRING,City
organization,Country,STRING,Country
organization,DeleteFlag,BOOLEAN,DeleteFlag
organization,ExcludeAsClosestStore,INTEGER,ExcludeAsClosestStore
organization,ID,STRING,ID
organization,Name,STRING,Organization Name
organization,ParentOrganizationID,STRING,ParentOrganizationID
organization,ParentSourceOrganizationNumber,STRING,Parent Source Organization Number
organization,RowCreated,LONG,RowCreated
organization,RowModified,LONG,RowModified
organization,RowProcessed,LONG,RowProcessed
organization,Source,STRING,Source
organization,SourceOrganizationNumber,STRING,Source Organization Number
organization,SourceSystemID,STRING,SourceSystemID
organization,State,STRING,State
organization,Status,STRING,Organization Status
organization,SubType,STRING,Subtype
organization,TenantId,INTEGER,TenantId
organization,Type,STRING,Organization Type
organization,Zip,STRING,Zip
organization,c_sezonOutlet,STRING,Sezon Outlet
organization,c_storeBrand,STRING,Store Brand
organization,c_storeMall,STRING,Store Mall
organizationsummary,Address1,STRING,Address1
organizationsummary,Address2,STRING,Address2
organizationsummary,Batch,STRING,Batch
organizationsummary,City,STRING,City
organizationsummary,Country,STRING,Country
organizationsummary,ID,STRING,Id
organizationsummary,RowCreated,LONG,RowCreated
organizationsummary,RowModified,LONG,RowModified
organizationsummary,SourceOrganizationNumber,STRING,Source Organization Number
organizationsummary,SourceSystemID,STRING,SourceSystemID
organizationsummary,State,STRING,State
organizationsummary,Status,STRING,Status
organizationsummary,SubType,STRING,SubType
organizationsummary,TenantID,INTEGER,TenantID
organizationsummary,Type,STRING,Type
organizationsummary,Zip,STRING,Zip
organizationsummary,c_sezonOutlet,STRING,Sezon Outlet
organizationsummary,c_storeBrand,STRING,Store Brand
organizationsummary,c_storeMall,STRING,Store Mall
organizationsummary,level10Code,STRING,Level 10 Code
organizationsummary,level10Name,STRING,Level 10 Name
organizationsummary,level1Code,STRING,Level 1 Code
organizationsummary,level1Name,STRING,Level 1 Name
organizationsummary,level2Code,STRING,Level 2 Code
organizationsummary,level2Name,STRING,Level 2 Name
organizationsummary,level3Code,STRING,Level 3 Code
organizationsummary,level3Name,STRING,Level 3 Name
organizationsummary,level4Code,STRING,Level 4 Code
organizationsummary,level4Name,STRING,Level 4 Name
organizationsummary,level5Code,STRING,Level 5 Code
organizationsummary,level5Name,STRING,Level 5 Name
organizationsummary,level6Code,STRING,Level 6 Code
organizationsummary,level6Name,STRING,Level 6 Name
organizationsummary,level7Code,STRING,Level 7 Code
organizationsummary,level7Name,STRING,Level 7 Name
organizationsummary,level8Code,STRING,Level 8 Code
organizationsummary,level8Name,STRING,Level 8 Name
organizationsummary,level9Code,STRING,Level 9 Code
organizationsummary,level9Name,STRING,Level 9 Name
product,Availability,STRING,Availability
product,AvailableQty,INTEGER,Available Quantity
product,Batch,STRING,Batch
product,BrandName,STRING,Brand Name
product,BundleNumber,STRING,BundleNumber
product,Color,STRING,Color
product,DateCreated,LONG,DateCreated
product,DateModified,LONG,DateModified
product,DeleteFlag,BOOLEAN,DeleteFlag
product,Description,STRING,Product Description
product,ID,STRING,ID
product,ImageURL,STRING,Image URL
product,ListPrice,DECIMAL,List Price
product,MSRP,DECIMAL,MSRP
product,Name,STRING,Product Name
product,ParentProductID,STRING,ParentProductID
product,ParentProductNumber,STRING,Parent Product Number
product,ProductURL,STRING,Product URL
product,RecoStatus,STRING,RecoStatus
product,RowCreated,LONG,RowCreated
product,RowModified,LONG,RowModified
product,RowProcessed,LONG,RowProcessed
product,SaleCondition,STRING,Sale Condition
product,SalePrice,DECIMAL,Sale Price
product,Size,STRING,Size
product,Source,STRING,Source
product,SourceBrandNumber,STRING,Brand Number
product,SourceProductNumber,STRING,Product Number
product,SourceSystemID,STRING,SourceSystemID
product,Status,STRING,Product Status
product,TenantId,INTEGER,TenantId
product,Weight,DECIMAL,Weight
product,c_fabricCode,STRING,Fabric Code
product,c_mainSize,STRING,Main Size
product,c_model,STRING,Model
product,c_productDrop,STRING,Product Drop
product,c_season,STRING,Season
productcategory,Batch,STRING,Batch
productcategory,DeleteFlag,BOOLEAN,Delete Flag
productcategory,ID,STRING,ID
productcategory,ImageURL,STRING,Image URL
productcategory,LevelName,STRING,Level Name
productcategory,Name,STRING,Category Name
productcategory,ParentCategoryID,STRING,ParentCategoryID
productcategory,RowCreated,LONG,RowCreated
productcategory,RowModified,LONG,RowModified
productcategory,RowProcessed,LONG,RowProcessed
productcategory,Source,STRING,Source
productcategory,SourceCategoryNumber,STRING,Category Number
productcategory,SourceParentCategoryNumber,STRING,Parent Category Number
productcategory,SourceSystemID,STRING,SourceSystemID
productcategory,TenantId,INTEGER,TenantId
productcategory,URL,STRING,Category URL
productcategory,c_hierarchyName,STRING,Hierarchy Name
productcategoryflattened,descendantCategory,STRING,Descendant Category Name
productcategoryflattened,descendantSCN,STRING,Descendant Source Category Number
productcategoryflattened,descendantlevel,STRING,Descendant Category Level
productcategoryflattened,parentCategory,STRING,parentCategory
productcategoryflattened,parentSCN,STRING,parentSCN
productcategoryflattened,parentlevel,STRING,parentlevel
productcategorysummary,Batch,STRING,Batch
productcategorysummary,ID,STRING,ID
productcategorysummary,ImageURL,STRING,ImageURL
productcategorysummary,LevelName,STRING,LevelName
productcategorysummary,RowCreated,LONG,RowCreated
productcategorysummary,RowModified,LONG,RowModified
productcategorysummary,SourceCategoryNumber,STRING,SourceCategoryNumber
productcategorysummary,SourceSystemID,STRING,SourceSystemID
productcategorysummary,TenantID,INTEGER,TenantID
productcategorysummary,URL,STRING,URL
productcategorysummary,level10Code,STRING,level10Code
productcategorysummary,level10Name,STRING,level10Name
productcategorysummary,level11Code,STRING,level11Code
productcategorysummary,level11Name,STRING,level11Name
productcategorysummary,level12Code,STRING,level12Code
productcategorysummary,level12Name,STRING,level12Name
productcategorysummary,level13Code,STRING,level13Code
productcategorysummary,level13Name,STRING,level13Name
productcategorysummary,level14Code,STRING,level14Code
productcategorysummary,level14Name,STRING,level14Name
productcategorysummary,level15Code,STRING,level15Code
productcategorysummary,level15Name,STRING,level15Name
productcategorysummary,level1Code,STRING,level1Code
productcategorysummary,level1Name,STRING,level1Name
productcategorysummary,level2Code,STRING,level2Code
productcategorysummary,level2Name,STRING,level2Name
productcategorysummary,level3Code,STRING,level3Code
productcategorysummary,level3Name,STRING,level3Name
productcategorysummary,level4Code,STRING,level4Code
productcategorysummary,level4Name,STRING,level4Name
productcategorysummary,level5Code,STRING,level5Code
productcategorysummary,level5Name,STRING,level5Name
productcategorysummary,level6Code,STRING,level6Code
productcategorysummary,level6Name,STRING,level6Name
productcategorysummary,level7Code,STRING,level7Code
productcategorysummary,level7Name,STRING,level7Name
productcategorysummary,level8Code,STRING,level8Code
productcategorysummary,level8Name,STRING,level8Name
productcategorysummary,level9Code,STRING,level9Code
productcategorysummary,level9Name,STRING,level9Name
productcategoryxref,Batch,STRING,Batch
productcategoryxref,DeleteFlag,BOOLEAN,DeleteFlag
productcategoryxref,ID,STRING,ID
productcategoryxref,ProductCategoryID,STRING,ProductCategoryID
productcategoryxref,ProductID,STRING,ProductID
productcategoryxref,RowCreated,LONG,RowCreated
productcategoryxref,RowModified,LONG,RowModified
productcategoryxref,RowProcessed,LONG,RowProcessed
productcategoryxref,Source,STRING,Source
productcategoryxref,SourceProductCategoryNumber,STRING,SourceProductCategoryNumber
productcategoryxref,SourceProductNumber,STRING,SourceProductNumber
productcategoryxref,SourceSystemID,STRING,SourceSystemID
productcategoryxref,TenantId,INTEGER,TenantId
productimage,Batch,STRING,Batch
productimage,DeleteFlag,BOOLEAN,DeleteFlag
productimage,ID,STRING,ID
productimage,ImageURL,STRING,ImageURL
productimage,ProductID,STRING,ProductID
productimage,RowCreated,LONG,RowCreated
productimage,RowModified,LONG,RowModified
productimage,RowProcessed,LONG,RowProcessed
productimage,Source,STRING,Source
productimage,SourceProductImageNumber,STRING,SourceProductImageNumber
productimage,SourceProductNumber,STRING,SourceProductNumber
productimage,SourceSystemID,STRING,SourceSystemID
